gender,first_name,year,N,pct
Garçons,Adrien,2010-12-31,46,0.09523809523809523
Garçons,Adrien,2011-12-31,50,0.08695652173913043
Garçons,Adrien,2012-12-31,50,0
Garçons,Adrien,2013-12-31,51,0.02
Garçons,Adrien,2014-12-31,56,0.09803921568627451
Garçons,Adrien,2015-12-31,49,-0.125
Garçons,Adrien,2016-12-31,75,0.5306122448979592
Garçons,Adrien,2017-12-31,78,0.04
Garçons,Adrien,2018-12-31,90,0.15384615384615385
Garçons,Adrien,2019-12-31,78,-0.13333333333333333
Garçons,Adrien,2020-12-31,83,0.0641025641025641
Garçons,Adrien,2021-12-31,110,0.3253012048192771
Garçons,Adrien,2022-12-31,90,-0.18181818181818182
Garçons,Adrien,2023-12-31,98,0.08888888888888889
Filles,Agathe,1983-12-31,12,NA
Filles,Agathe,1995-12-31,12,0
Filles,Agathe,2004-12-31,15,0.25
Filles,Agathe,2005-12-31,29,0.9333333333333333
Filles,Agathe,2006-12-31,23,-0.20689655172413793
Filles,Agathe,2007-12-31,33,0.43478260869565216
Filles,Agathe,2008-12-31,41,0.24242424242424243
Filles,Agathe,2009-12-31,32,-0.21951219512195122
Filles,Agathe,2010-12-31,41,0.28125
Filles,Agathe,2011-12-31,38,-0.07317073170731707
Filles,Agathe,2012-12-31,44,0.15789473684210525
Filles,Agathe,2013-12-31,59,0.3409090909090909
Filles,Agathe,2014-12-31,56,-0.05084745762711865
Filles,Agathe,2015-12-31,72,0.2857142857142857
Filles,Agathe,2016-12-31,79,0.09722222222222222
Filles,Agathe,2017-12-31,102,0.2911392405063291
Filles,Agathe,2018-12-31,89,-0.12745098039215685
Filles,Agathe,2019-12-31,89,0
Filles,Agathe,2020-12-31,90,0.011235955056179775
Filles,Agathe,2021-12-31,110,0.2222222222222222
Filles,Agathe,2022-12-31,97,-0.11818181818181818
Filles,Agathe,2023-12-31,92,-0.05154639175257732
Filles,Agnes,2018-12-31,17,NA
Filles,Agnes,2019-12-31,14,-0.17647058823529413
Filles,Agnes,2022-12-31,19,0.35714285714285715
Garçons,Ahmad,1985-12-31,16,NA
Garçons,Ahmad,1986-12-31,12,-0.25
Garçons,Ahmad,1987-12-31,13,0.08333333333333333
Garçons,Ahmad,1988-12-31,23,0.7692307692307693
Garçons,Ahmad,1989-12-31,19,-0.17391304347826086
Garçons,Ahmad,1990-12-31,23,0.21052631578947367
Garçons,Ahmad,1991-12-31,12,-0.4782608695652174
Garçons,Ahmad,1992-12-31,18,0.5
Garçons,Ahmad,1993-12-31,13,-0.2777777777777778
Garçons,Ahmad,1994-12-31,23,0.7692307692307693
Garçons,Ahmad,1995-12-31,20,-0.13043478260869565
Garçons,Ahmad,1996-12-31,16,-0.2
Garçons,Ahmad,1997-12-31,16,0
Garçons,Ahmad,1998-12-31,30,0.875
Garçons,Ahmad,1999-12-31,20,-0.3333333333333333
Garçons,Ahmad,2000-12-31,18,-0.1
Garçons,Ahmad,2001-12-31,24,0.3333333333333333
Garçons,Ahmad,2002-12-31,14,-0.4166666666666667
Garçons,Ahmad,2003-12-31,20,0.42857142857142855
Garçons,Ahmad,2004-12-31,25,0.25
Garçons,Ahmad,2005-12-31,24,-0.04
Garçons,Ahmad,2006-12-31,29,0.20833333333333334
Garçons,Ahmad,2007-12-31,28,-0.034482758620689655
Garçons,Ahmad,2008-12-31,28,0
Garçons,Ahmad,2009-12-31,21,-0.25
Garçons,Ahmad,2010-12-31,26,0.23809523809523808
Garçons,Ahmad,2011-12-31,35,0.34615384615384615
Garçons,Ahmad,2012-12-31,24,-0.3142857142857143
Garçons,Ahmad,2013-12-31,19,-0.20833333333333334
Garçons,Ahmad,2014-12-31,24,0.2631578947368421
Garçons,Ahmad,2015-12-31,28,0.16666666666666666
Garçons,Ahmad,2016-12-31,18,-0.35714285714285715
Garçons,Ahmad,2017-12-31,22,0.2222222222222222
Garçons,Ahmad,2018-12-31,15,-0.3181818181818182
Garçons,Ahmad,2020-12-31,14,-0.06666666666666667
Garçons,Ahmad,2021-12-31,13,-0.07142857142857142
Garçons,Ahmad,2022-12-31,12,-0.07692307692307693
Garçons,Ahmed,1982-12-31,12,NA
Garçons,Ahmed,1983-12-31,15,0.25
Garçons,Ahmed,1985-12-31,15,0
Garçons,Ahmed,1986-12-31,14,-0.06666666666666667
Garçons,Ahmed,1987-12-31,22,0.5714285714285714
Garçons,Ahmed,1988-12-31,12,-0.45454545454545453
Garçons,Ahmed,1989-12-31,14,0.16666666666666666
Garçons,Ahmed,1990-12-31,20,0.42857142857142855
Garçons,Ahmed,1991-12-31,24,0.2
Garçons,Ahmed,1992-12-31,26,0.08333333333333333
Garçons,Ahmed,1993-12-31,26,0
Garçons,Ahmed,1994-12-31,27,0.038461538461538464
Garçons,Ahmed,1995-12-31,23,-0.14814814814814814
Garçons,Ahmed,1996-12-31,20,-0.13043478260869565
Garçons,Ahmed,1997-12-31,33,0.65
Garçons,Ahmed,1998-12-31,41,0.24242424242424243
Garçons,Ahmed,1999-12-31,36,-0.12195121951219512
Garçons,Ahmed,2000-12-31,29,-0.19444444444444445
Garçons,Ahmed,2001-12-31,30,0.034482758620689655
Garçons,Ahmed,2002-12-31,37,0.23333333333333334
Garçons,Ahmed,2003-12-31,29,-0.21621621621621623
Garçons,Ahmed,2004-12-31,38,0.3103448275862069
Garçons,Ahmed,2005-12-31,40,0.05263157894736842
Garçons,Ahmed,2006-12-31,51,0.275
Garçons,Ahmed,2007-12-31,56,0.09803921568627451
Garçons,Ahmed,2008-12-31,64,0.14285714285714285
Garçons,Ahmed,2009-12-31,48,-0.25
Garçons,Ahmed,2010-12-31,56,0.16666666666666666
Garçons,Ahmed,2011-12-31,63,0.125
Garçons,Ahmed,2012-12-31,58,-0.07936507936507936
Garçons,Ahmed,2013-12-31,58,0
Garçons,Ahmed,2014-12-31,54,-0.06896551724137931
Garçons,Ahmed,2015-12-31,47,-0.12962962962962962
Garçons,Ahmed,2016-12-31,44,-0.06382978723404255
Garçons,Ahmed,2017-12-31,46,0.045454545454545456
Garçons,Ahmed,2018-12-31,35,-0.2391304347826087
Garçons,Ahmed,2019-12-31,34,-0.02857142857142857
Garçons,Ahmed,2020-12-31,25,-0.2647058823529412
Garçons,Ahmed,2021-12-31,29,0.16
Garçons,Ahmed,2023-12-31,26,-0.10344827586206896
Filles,Aicha,1997-12-31,16,NA
Filles,Aicha,1998-12-31,18,0.125
Filles,Aicha,1999-12-31,14,-0.2222222222222222
Filles,Aicha,2000-12-31,14,0
Filles,Aicha,2003-12-31,14,0
Filles,Aicha,2004-12-31,15,0.07142857142857142
Filles,Aicha,2005-12-31,17,0.13333333333333333
Filles,Aicha,2006-12-31,21,0.23529411764705882
Filles,Aicha,2007-12-31,15,-0.2857142857142857
Filles,Aicha,2008-12-31,23,0.5333333333333333
Filles,Aicha,2009-12-31,25,0.08695652173913043
Filles,Aicha,2010-12-31,21,-0.16
Filles,Aicha,2011-12-31,22,0.047619047619047616
Filles,Aicha,2012-12-31,21,-0.045454545454545456
Filles,Aicha,2013-12-31,23,0.09523809523809523
Filles,Aicha,2014-12-31,16,-0.30434782608695654
Filles,Aicha,2015-12-31,28,0.75
Filles,Aicha,2016-12-31,19,-0.32142857142857145
Filles,Aicha,2017-12-31,24,0.2631578947368421
Filles,Aicha,2018-12-31,23,-0.041666666666666664
Filles,Aicha,2019-12-31,18,-0.21739130434782608
Filles,Aicha,2020-12-31,23,0.2777777777777778
Filles,Aicha,2021-12-31,25,0.08695652173913043
Filles,Aicha,2022-12-31,17,-0.32
Filles,Aicha,2023-12-31,24,0.4117647058823529
Filles,Aida,2016-12-31,18,NA
Filles,Aida,2022-12-31,12,-0.3333333333333333
Garçons,Aidan,1996-12-31,13,NA
Garçons,Aidan,1997-12-31,15,0.15384615384615385
Garçons,Aidan,1998-12-31,15,0
Garçons,Aidan,1999-12-31,16,0.06666666666666667
Garçons,Aidan,2001-12-31,20,0.25
Garçons,Aidan,2002-12-31,18,-0.1
Garçons,Aidan,2003-12-31,34,0.8888888888888888
Garçons,Aidan,2004-12-31,31,-0.08823529411764706
Garçons,Aidan,2005-12-31,33,0.06451612903225806
Garçons,Aidan,2006-12-31,41,0.24242424242424243
Garçons,Aidan,2007-12-31,32,-0.21951219512195122
Garçons,Aidan,2008-12-31,26,-0.1875
Garçons,Aidan,2009-12-31,34,0.3076923076923077
Garçons,Aidan,2010-12-31,24,-0.29411764705882354
Garçons,Aidan,2011-12-31,27,0.125
Garçons,Aidan,2012-12-31,20,-0.25925925925925924
Garçons,Aidan,2013-12-31,26,0.3
Garçons,Aidan,2014-12-31,19,-0.2692307692307692
Garçons,Aidan,2016-12-31,17,-0.10526315789473684
Garçons,Aidan,2017-12-31,30,0.7647058823529411
Garçons,Aidan,2018-12-31,13,-0.5666666666666667
Garçons,Aidan,2019-12-31,17,0.3076923076923077
Garçons,Aidan,2020-12-31,15,-0.11764705882352941
Garçons,Aidan,2021-12-31,14,-0.06666666666666667
Garçons,Aidan,2023-12-31,14,0
Garçons,Aiden,2003-12-31,14,NA
Garçons,Aiden,2004-12-31,16,0.14285714285714285
Garçons,Aiden,2005-12-31,32,1
Garçons,Aiden,2006-12-31,18,-0.4375
Garçons,Aiden,2007-12-31,44,1.4444444444444444
Garçons,Aiden,2008-12-31,37,-0.1590909090909091
Garçons,Aiden,2009-12-31,51,0.3783783783783784
Garçons,Aiden,2010-12-31,41,-0.19607843137254902
Garçons,Aiden,2011-12-31,49,0.1951219512195122
Garçons,Aiden,2012-12-31,68,0.3877551020408163
Garçons,Aiden,2013-12-31,78,0.14705882352941177
Garçons,Aiden,2014-12-31,69,-0.11538461538461539
Garçons,Aiden,2015-12-31,88,0.2753623188405797
Garçons,Aiden,2016-12-31,94,0.06818181818181818
Garçons,Aiden,2017-12-31,76,-0.19148936170212766
Garçons,Aiden,2018-12-31,76,0
Garçons,Aiden,2019-12-31,65,-0.14473684210526316
Garçons,Aiden,2020-12-31,70,0.07692307692307693
Garçons,Aiden,2021-12-31,53,-0.24285714285714285
Garçons,Aiden,2022-12-31,61,0.1509433962264151
Garçons,Aiden,2023-12-31,53,-0.13114754098360656
Filles,Aimee,1983-12-31,14,NA
Filles,Aimee,1985-12-31,13,-0.07142857142857142
Filles,Aimee,2017-12-31,14,0.07692307692307693
Filles,Aimee,2020-12-31,12,-0.14285714285714285
Filles,Aimee,2023-12-31,17,0.4166666666666667
Filles,Aisha,1997-12-31,13,NA
Filles,Aisha,1999-12-31,15,0.15384615384615385
Filles,Aisha,2000-12-31,13,-0.13333333333333333
Filles,Aisha,2001-12-31,17,0.3076923076923077
Filles,Aisha,2004-12-31,17,0
Filles,Aisha,2005-12-31,22,0.29411764705882354
Filles,Aisha,2007-12-31,18,-0.18181818181818182
Filles,Aisha,2008-12-31,26,0.4444444444444444
Filles,Aisha,2009-12-31,20,-0.23076923076923078
Filles,Aisha,2010-12-31,21,0.05
Filles,Aisha,2011-12-31,21,0
Filles,Aisha,2012-12-31,15,-0.2857142857142857
Filles,Aisha,2014-12-31,14,-0.06666666666666667
Filles,Aisha,2015-12-31,16,0.14285714285714285
Filles,Aisha,2016-12-31,16,0
Filles,Aisha,2017-12-31,13,-0.1875
Filles,Aisha,2019-12-31,18,0.38461538461538464
Filles,Aisha,2021-12-31,21,0.16666666666666666
Filles,Aisha,2023-12-31,16,-0.23809523809523808
Filles,Aissatou,2014-12-31,12,NA
Garçons,Akram,2004-12-31,14,NA
Garçons,Akram,2011-12-31,12,-0.14285714285714285
Garçons,Akram,2012-12-31,16,0.3333333333333333
Garçons,Aksel,2011-12-31,13,NA
Garçons,Aksel,2012-12-31,13,0
Garçons,Aksel,2013-12-31,18,0.38461538461538464
Garçons,Aksel,2014-12-31,18,0
Garçons,Aksel,2015-12-31,23,0.2777777777777778
Garçons,Aksel,2016-12-31,23,0
Garçons,Aksel,2017-12-31,15,-0.34782608695652173
Garçons,Aksel,2018-12-31,25,0.6666666666666666
Garçons,Aksel,2019-12-31,27,0.08
Garçons,Aksel,2020-12-31,13,-0.5185185185185185
Garçons,Aksel,2021-12-31,22,0.6923076923076923
Garçons,Aksel,2022-12-31,17,-0.22727272727272727
Garçons,Aksel,2023-12-31,16,-0.058823529411764705
Garçons,Aksil,2011-12-31,12,NA
Garçons,Aksil,2012-12-31,16,0.3333333333333333
Garçons,Aksil,2013-12-31,13,-0.1875
Garçons,Aksil,2014-12-31,13,0
Garçons,Aksil,2015-12-31,24,0.8461538461538461
Garçons,Aksil,2016-12-31,18,-0.25
Garçons,Aksil,2017-12-31,20,0.1111111111111111
Garçons,Aksil,2018-12-31,12,-0.4
Garçons,Aksil,2019-12-31,19,0.5833333333333334
Garçons,Aksil,2020-12-31,14,-0.2631578947368421
Filles,Alaa,2006-12-31,18,NA
Filles,Alaa,2007-12-31,20,0.1111111111111111
Filles,Alaa,2008-12-31,19,-0.05
Filles,Alaa,2011-12-31,14,-0.2631578947368421
Filles,Alaa,2012-12-31,12,-0.14285714285714285
Filles,Alaa,2013-12-31,15,0.25
Filles,Alaa,2014-12-31,13,-0.13333333333333333
Filles,Alaa,2015-12-31,13,0
Filles,Alaa,2017-12-31,14,0.07692307692307693
Filles,Alae,2008-12-31,12,NA
Filles,Alaia,2021-12-31,13,NA
Garçons,Alain,1980-12-31,228,NA
Garçons,Alain,1981-12-31,212,-0.07017543859649122
Garçons,Alain,1982-12-31,161,-0.24056603773584906
Garçons,Alain,1983-12-31,132,-0.18012422360248448
Garçons,Alain,1984-12-31,111,-0.1590909090909091
Garçons,Alain,1985-12-31,89,-0.1981981981981982
Garçons,Alain,1986-12-31,82,-0.07865168539325842
Garçons,Alain,1987-12-31,57,-0.3048780487804878
Garçons,Alain,1988-12-31,49,-0.14035087719298245
Garçons,Alain,1989-12-31,52,0.061224489795918366
Garçons,Alain,1990-12-31,40,-0.23076923076923078
Garçons,Alain,1991-12-31,31,-0.225
Garçons,Alain,1992-12-31,36,0.16129032258064516
Garçons,Alain,1993-12-31,27,-0.25
Garçons,Alain,1994-12-31,35,0.2962962962962963
Garçons,Alain,1995-12-31,25,-0.2857142857142857
Garçons,Alain,1996-12-31,19,-0.24
Garçons,Alain,1997-12-31,22,0.15789473684210525
Garçons,Alan,1981-12-31,12,NA
Garçons,Alan,1985-12-31,12,0
Garçons,Alan,1987-12-31,12,0
Garçons,Alan,1989-12-31,12,0
Garçons,Alan,1991-12-31,14,0.16666666666666666
Garçons,Alan,1997-12-31,13,-0.07142857142857142
Garçons,Alan,1999-12-31,16,0.23076923076923078
Garçons,Alan,2000-12-31,14,-0.125
Garçons,Alan,2001-12-31,12,-0.14285714285714285
Garçons,Alan,2003-12-31,15,0.25
Garçons,Alan,2005-12-31,13,-0.13333333333333333
Garçons,Alan,2008-12-31,13,0
Garçons,Alan,2010-12-31,13,0
Garçons,Alan,2011-12-31,18,0.38461538461538464
Garçons,Alan,2015-12-31,15,-0.16666666666666666
Garçons,Alan,2020-12-31,15,0
Garçons,Alan,2022-12-31,14,-0.06666666666666667
Filles,Alana,1984-12-31,12,NA
Filles,Alana,2019-12-31,13,0.08333333333333333
Filles,Alana,2020-12-31,14,0.07692307692307693
Filles,Alana,2022-12-31,16,0.14285714285714285
Filles,Alana,2023-12-31,15,-0.0625
Filles,Alba,2022-12-31,14,NA
Garçons,Albert,1980-12-31,14,NA
Garçons,Albert,1983-12-31,12,-0.14285714285714285
Garçons,Albert,1987-12-31,12,0
Garçons,Albert,1988-12-31,12,0
Garçons,Albert,1989-12-31,13,0.08333333333333333
Garçons,Albert,1991-12-31,18,0.38461538461538464
Garçons,Albert,1993-12-31,14,-0.2222222222222222
Garçons,Albert,1994-12-31,12,-0.14285714285714285
Garçons,Albert,1995-12-31,13,0.08333333333333333
Garçons,Albert,1996-12-31,12,-0.07692307692307693
Garçons,Albert,1997-12-31,22,0.8333333333333334
Garçons,Albert,1998-12-31,12,-0.45454545454545453
Garçons,Albert,1999-12-31,21,0.75
Garçons,Albert,2000-12-31,19,-0.09523809523809523
Garçons,Albert,2001-12-31,16,-0.15789473684210525
Garçons,Albert,2002-12-31,19,0.1875
Garçons,Albert,2003-12-31,14,-0.2631578947368421
Garçons,Albert,2004-12-31,18,0.2857142857142857
Garçons,Albert,2005-12-31,16,-0.1111111111111111
Garçons,Albert,2006-12-31,22,0.375
Garçons,Albert,2007-12-31,33,0.5
Garçons,Albert,2008-12-31,36,0.09090909090909091
Garçons,Albert,2009-12-31,28,-0.2222222222222222
Garçons,Albert,2010-12-31,38,0.35714285714285715
Garçons,Albert,2011-12-31,32,-0.15789473684210525
Garçons,Albert,2012-12-31,44,0.375
Garçons,Albert,2013-12-31,48,0.09090909090909091
Garçons,Albert,2014-12-31,46,-0.041666666666666664
Garçons,Albert,2015-12-31,58,0.2608695652173913
Garçons,Albert,2016-12-31,80,0.3793103448275862
Garçons,Albert,2017-12-31,90,0.125
Garçons,Albert,2018-12-31,74,-0.17777777777777778
Garçons,Albert,2019-12-31,100,0.35135135135135137
Garçons,Albert,2020-12-31,116,0.16
Garçons,Albert,2021-12-31,115,-0.008620689655172414
Garçons,Albert,2022-12-31,123,0.06956521739130435
Garçons,Albert,2023-12-31,113,-0.08130081300813008
Garçons,Alec,1991-12-31,14,NA
Garçons,Alec,1992-12-31,15,0.07142857142857142
Garçons,Alec,1993-12-31,21,0.4
Garçons,Alec,1994-12-31,44,1.0952380952380953
Garçons,Alec,1995-12-31,35,-0.20454545454545456
Garçons,Alec,1996-12-31,46,0.3142857142857143
Garçons,Alec,1997-12-31,74,0.6086956521739131
Garçons,Alec,1998-12-31,68,-0.08108108108108109
Garçons,Alec,1999-12-31,61,-0.10294117647058823
Garçons,Alec,2000-12-31,50,-0.18032786885245902
Garçons,Alec,2001-12-31,59,0.18
Garçons,Alec,2002-12-31,46,-0.22033898305084745
Garçons,Alec,2003-12-31,43,-0.06521739130434782
Garçons,Alec,2004-12-31,33,-0.23255813953488372
Garçons,Alec,2005-12-31,47,0.42424242424242425
Garçons,Alec,2006-12-31,37,-0.2127659574468085
Garçons,Alec,2007-12-31,38,0.02702702702702703
Garçons,Alec,2008-12-31,46,0.21052631578947367
Garçons,Alec,2009-12-31,58,0.2608695652173913
Garçons,Alec,2010-12-31,46,-0.20689655172413793
Garçons,Alec,2011-12-31,38,-0.17391304347826086
Garçons,Alec,2012-12-31,48,0.2631578947368421
Garçons,Alec,2013-12-31,50,0.041666666666666664
Garçons,Alec,2014-12-31,56,0.12
Garçons,Alec,2015-12-31,34,-0.39285714285714285
Garçons,Alec,2016-12-31,48,0.4117647058823529
Garçons,Alec,2017-12-31,42,-0.125
Garçons,Alec,2018-12-31,37,-0.11904761904761904
Garçons,Alec,2019-12-31,32,-0.13513513513513514
Garçons,Alec,2020-12-31,34,0.0625
Garçons,Alec,2021-12-31,29,-0.14705882352941177
Garçons,Alec,2022-12-31,24,-0.1724137931034483
Garçons,Alec,2023-12-31,15,-0.375
Garçons,Aleck,2009-12-31,12,NA
Filles,Alejandra,2005-12-31,13,NA
Filles,Alejandra,2006-12-31,12,-0.07692307692307693
Garçons,Alejandro,1992-12-31,13,NA
Garçons,Alejandro,1998-12-31,17,0.3076923076923077
Garçons,Alejandro,1999-12-31,13,-0.23529411764705882
Garçons,Alejandro,2000-12-31,16,0.23076923076923078
Garçons,Alejandro,2001-12-31,23,0.4375
Garçons,Alejandro,2002-12-31,16,-0.30434782608695654
Garçons,Alejandro,2003-12-31,16,0
Garçons,Alejandro,2004-12-31,15,-0.0625
Garçons,Alejandro,2005-12-31,18,0.2
Garçons,Alejandro,2006-12-31,24,0.3333333333333333
Garçons,Alejandro,2007-12-31,18,-0.25
Garçons,Alejandro,2008-12-31,20,0.1111111111111111
Garçons,Alejandro,2009-12-31,20,0
Garçons,Alejandro,2010-12-31,22,0.1
Garçons,Alejandro,2011-12-31,18,-0.18181818181818182
Garçons,Alejandro,2012-12-31,20,0.1111111111111111
Garçons,Alejandro,2013-12-31,19,-0.05
Garçons,Alejandro,2014-12-31,18,-0.05263157894736842
Garçons,Alejandro,2015-12-31,21,0.16666666666666666
Garçons,Alejandro,2016-12-31,12,-0.42857142857142855
Garçons,Alek,1997-12-31,12,NA
Garçons,Alek,1999-12-31,12,0
Garçons,Alek,2001-12-31,21,0.75
Garçons,Alek,2003-12-31,15,-0.2857142857142857
Garçons,Alek,2005-12-31,13,-0.13333333333333333
Garçons,Alek,2006-12-31,18,0.38461538461538464
Garçons,Alek,2007-12-31,18,0
Garçons,Alek,2008-12-31,19,0.05555555555555555
Garçons,Alek,2009-12-31,33,0.7368421052631579
Garçons,Alek,2010-12-31,45,0.36363636363636365
Garçons,Alek,2011-12-31,41,-0.08888888888888889
Garçons,Alek,2012-12-31,36,-0.12195121951219512
Garçons,Alek,2013-12-31,44,0.2222222222222222
Garçons,Alek,2014-12-31,45,0.022727272727272728
Garçons,Alek,2015-12-31,59,0.3111111111111111
Garçons,Alek,2016-12-31,51,-0.13559322033898305
Garçons,Alek,2017-12-31,37,-0.27450980392156865
Garçons,Alek,2018-12-31,31,-0.16216216216216217
Garçons,Alek,2019-12-31,39,0.25806451612903225
Garçons,Alek,2020-12-31,29,-0.2564102564102564
Garçons,Alek,2021-12-31,25,-0.13793103448275862
Garçons,Alek,2022-12-31,27,0.08
Garçons,Alek,2023-12-31,17,-0.37037037037037035
Filles,Alessandra,1989-12-31,17,NA
Filles,Alessandra,1994-12-31,12,-0.29411764705882354
Filles,Alessandra,1996-12-31,14,0.16666666666666666
Filles,Alessandra,2004-12-31,12,-0.14285714285714285
Filles,Alessandra,2005-12-31,12,0
Filles,Alessandra,2013-12-31,13,0.08333333333333333
Filles,Alessandra,2019-12-31,12,-0.07692307692307693
Garçons,Alessandro,1981-12-31,12,NA
Garçons,Alessandro,1982-12-31,12,0
Garçons,Alessandro,1986-12-31,13,0.08333333333333333
Garçons,Alessandro,1988-12-31,14,0.07692307692307693
Garçons,Alessandro,1989-12-31,16,0.14285714285714285
Garçons,Alessandro,1990-12-31,21,0.3125
Garçons,Alessandro,1991-12-31,14,-0.3333333333333333
Garçons,Alessandro,1992-12-31,16,0.14285714285714285
Garçons,Alessandro,1993-12-31,20,0.25
Garçons,Alessandro,1994-12-31,19,-0.05
Garçons,Alessandro,1995-12-31,14,-0.2631578947368421
Garçons,Alessandro,1996-12-31,17,0.21428571428571427
Garçons,Alessandro,1997-12-31,29,0.7058823529411765
Garçons,Alessandro,1998-12-31,24,-0.1724137931034483
Garçons,Alessandro,1999-12-31,25,0.041666666666666664
Garçons,Alessandro,2000-12-31,23,-0.08
Garçons,Alessandro,2001-12-31,29,0.2608695652173913
Garçons,Alessandro,2002-12-31,19,-0.3448275862068966
Garçons,Alessandro,2003-12-31,36,0.8947368421052632
Garçons,Alessandro,2004-12-31,25,-0.3055555555555556
Garçons,Alessandro,2005-12-31,28,0.12
Garçons,Alessandro,2006-12-31,24,-0.14285714285714285
Garçons,Alessandro,2007-12-31,30,0.25
Garçons,Alessandro,2008-12-31,35,0.16666666666666666
Garçons,Alessandro,2009-12-31,25,-0.2857142857142857
Garçons,Alessandro,2010-12-31,25,0
Garçons,Alessandro,2011-12-31,27,0.08
Garçons,Alessandro,2012-12-31,26,-0.037037037037037035
Garçons,Alessandro,2013-12-31,18,-0.3076923076923077
Garçons,Alessandro,2014-12-31,16,-0.1111111111111111
Garçons,Alessandro,2016-12-31,16,0
Garçons,Alessandro,2017-12-31,12,-0.25
Garçons,Alessandro,2018-12-31,16,0.3333333333333333
Garçons,Alessandro,2020-12-31,14,-0.125
Garçons,Alessandro,2021-12-31,14,0
Filles,Alessia,1993-12-31,12,NA
Filles,Alessia,1994-12-31,18,0.5
Filles,Alessia,1995-12-31,14,-0.2222222222222222
Filles,Alessia,1996-12-31,23,0.6428571428571429
Filles,Alessia,1997-12-31,16,-0.30434782608695654
Filles,Alessia,1998-12-31,17,0.0625
Filles,Alessia,1999-12-31,13,-0.23529411764705882
Filles,Alessia,2000-12-31,19,0.46153846153846156
Filles,Alessia,2001-12-31,26,0.3684210526315789
Filles,Alessia,2002-12-31,31,0.19230769230769232
Filles,Alessia,2003-12-31,28,-0.0967741935483871
Filles,Alessia,2004-12-31,28,0
Filles,Alessia,2005-12-31,26,-0.07142857142857142
Filles,Alessia,2006-12-31,28,0.07692307692307693
Filles,Alessia,2007-12-31,21,-0.25
Filles,Alessia,2008-12-31,33,0.5714285714285714
Filles,Alessia,2009-12-31,23,-0.30303030303030304
Filles,Alessia,2010-12-31,26,0.13043478260869565
Filles,Alessia,2011-12-31,23,-0.11538461538461539
Filles,Alessia,2012-12-31,22,-0.043478260869565216
Filles,Alessia,2013-12-31,21,-0.045454545454545456
Filles,Alessia,2014-12-31,24,0.14285714285714285
Filles,Alessia,2015-12-31,19,-0.20833333333333334
Filles,Alessia,2016-12-31,26,0.3684210526315789
Filles,Alessia,2017-12-31,26,0
Filles,Alessia,2018-12-31,25,-0.038461538461538464
Filles,Alessia,2019-12-31,29,0.16
Filles,Alessia,2020-12-31,20,-0.3103448275862069
Filles,Alessia,2021-12-31,25,0.25
Filles,Alessia,2022-12-31,21,-0.16
Filles,Alessia,2023-12-31,16,-0.23809523809523808
